HabroleptoidesDensity,ProtonemuraDensity,AthripsodesDensity,HabroleptoidesDetProb,ProtonemuraDetProb,AthripsodesDetProb
17.0496598056239,1.10895001365408e-12,0.0224115464039904,0.999998299040784,5.35692896823362e-08,0.998271134899686
0.00222088084913389,0.000375003353100698,1.04636909847275e-10,0.900480584809257,0.6913735431648,3.06227829799208e-07
0.0244501730050044,0.00544984352712469,1.0338863210627e-10,0.988646578421885,0.955394853191912,3.38158807112416e-07
9.96563077723717e-06,1.81300878174941e-10,5.81404499703258e-15,0.0173057328416084,8.62227470384175e-07,4.36567932161675e-12
0.000705540202653326,7.58549816277399e-06,1.18495267450414e-15,0.774899483389173,0.0459349300978681,4.60568064524101e-12
0.228020093041307,2.74424735664933e-10,9.67356246974982e-11,0.999846247779379,9.12826801062128e-06,2.41518125774953e-06
24.5504367684293,3.27221922821862e-14,0.0224341203063667,0.999996025020807,3.60680833886995e-10,0.995388275384027
0.00794500794209158,1.42982519205366e-06,6.75104147842802e-08,0.995546239326711,0.0551810740037909,0.00137415766326813
0.0296078839236272,4.32396296886236e-05,2.82410266271649e-14,0.998811593800645,0.585665076715981,7.09568741916201e-10
0.0112416541214646,5.54305085738907e-09,6.51809385043269e-08,0.998439511419837,0.000335833831358961,0.00350135242687298
0.00351975591625319,0.000382221583333303,1.76387460445274e-14,0.7543691494794,0.470842726064689,6.58901257904523e-12
1.14232796282488,3.07211454077559e-11,6.0103275223092e-06,0.999930908369632,6.41486774642271e-07,0.0471089055355188
0.0104630772725159,7.71335789097815e-10,2.60347474862966e-09,0.977739272985388,4.10164240489979e-06,8.90835439504412e-06
0.65458191181625,0.000130307030879758,6.01703609460612e-14,0.999918049360802,0.762631730210943,8.80674322797726e-10
0.0318599616837623,6.79014202742972e-05,2.67858168689921e-14,0.998689718462171,0.655503707763997,5.58911080703626e-10
0.00152119709931075,2.31284245638256e-13,3.42993130136709e-09,0.7888990458606,5.95399429949422e-10,8.09215307735349e-06
0.321510258914222,2.79731815955703e-10,1.95446083109783e-09,0.999621742740076,3.5322421272917e-06,1.10837177618042e-05
4.36214292992734e-20,4.74523194992184e-18,0.221024515965388,1.31630033428504e-14,1.75747777115628e-12,0.999982101489882
0.00277982581223029,4.88380418692455e-05,7.17626944693069e-16,0.927613291702283,0.239084908913896,2.47992847590745e-12
0.00657705505167975,9.27815000029798e-14,3.46666279682577e-09,0.43068295394715,4.25839889067433e-11,1.20534785957558e-07
7.16333086841824e-05,0.000462813367087798,9.31343200878849e-11,0.198070747798713,0.713432071394069,2.18626252592437e-07
3.50125271155177e-05,8.9015858225336e-12,5.04994904200495e-17,0.129586682780762,4.92227425556011e-08,1.7110826132766e-13
0.0144078528728871,4.14140136236028e-12,1.54549533620931e-13,0.984315099556565,2.03213486960256e-08,6.07269561962397e-10
0.98786993363208,1.25971315239497e-10,1.84720010861332e-08,0.999951849981246,4.45494162367594e-06,0.000247633577527199
24.6196042852317,1.77013886946754e-12,1.16957365733555e-08,0.999991653013617,1.04711789573e-08,4.8070767019126e-05
0.00428193752615151,2.18566867927095e-09,5.90913171852743e-12,0.895452256169289,7.76505821514562e-06,7.19350764739437e-09
1.29183776721706e-07,1.26568191716649e-14,1.84563168099211e-10,0.000565692374174834,6.91899531729768e-11,6.67859017398741e-07
0.0181538725161783,3.12244090686687e-10,3.64631848331173e-10,0.997353261441349,9.36789290326106e-06,5.50448549358409e-06
0.0011671089106492,1.08961672458259e-23,4.81152863426818e-10,0.658092914871523,3.33704487217397e-20,4.6468349930913e-07
0.0218533702662409,7.00816868225592e-10,1.72504394015477e-10,0.997243442074828,1.65856743206937e-05,2.09666111681171e-06
1017.60059613251,1.64338018047315e-13,6.21839532903395e-08,0.999999917388684,2.8591046909432e-09,0.000532224363138478
0.00530415461735792,7.87111658053641e-06,3.40792132389156e-11,0.94958458019015,0.0343874645888817,9.81506312552018e-08
0.0138177515160557,8.19535161217677e-07,5.14738146152246e-13,0.983801188272567,0.00474877837271517,1.77428399816974e-09
0.0166955924181169,7.66820908509751e-10,6.93921499288222e-10,0.997601500694873,2.07480732496176e-05,1.60954627700093e-05
0.0232081655927847,1.38191208055044e-09,1.67643848736936e-10,0.996643515811004,2.52835049768384e-05,1.57434351305594e-06
0.015271924129957,5.17033852920331e-07,5.86618014347823e-08,0.998379258228707,0.0300016284150213,0.00168012116244347
0.00495563841042581,5.99649345855556e-12,4.95436855426942e-08,0.976719260457134,8.48245760058274e-08,0.000269032878961627
2.10155588358288e-05,7.67735970602739e-11,3.5619049612875e-15,0.168455982213618,1.08807984948367e-06,2.46057133328461e-11
0.00611273346808481,7.35578714629824e-13,7.71422620646597e-07,0.979410879317231,9.48059739553024e-09,0.00386614872735305
0.00529245989531261,0.00145038634566591,2.18757772937117e-14,0.98487251864625,0.957003963333692,2.22273887272683e-10
0.000209244080116782,0.00118720357730094,4.53497591729935e-11,0.3962389397592,0.860751894577983,9.17735932225535e-08
0.0357616698469052,3.19849096655166e-12,3.77016603806088e-09,0.994553945046839,2.01191984537542e-08,1.6077312650758e-05
0.0137577307034724,5.92896495077267e-07,6.85237817148169e-08,0.998090312609706,0.0255874190313822,0.00227457319075645
0.0164632782226531,5.09314044882947e-07,7.92626825946057e-08,0.991321439779122,0.00365558297460339,0.000532092798896981
0.00502324533414815,0.00157576827245363,9.7893046472745e-15,0.983362989563383,0.96368490160605,8.44896327429255e-11
9.49042128236987e-06,1.98260264353661e-06,6.11459465373125e-16,0.0316395804043592,0.0106395801505204,1.42102755755409e-12
0.0040262699028893,1.29071869020723e-09,6.24933449527136e-12,0.948240724021067,6.65218962661288e-06,2.55320092371e-08
0.00193618084714545,5.67560768795256e-10,2.96237885698321e-12,0.907518795245627,3.53526095497962e-06,1.25625471774242e-08
0.0287829202487428,2.35681731217445e-10,5.56060355740969e-09,0.990259298786931,9.04278436743473e-07,1.82833984698612e-05
0.0211010520773044,5.29576245133843e-10,3.19155680093358e-10,0.997865155031081,1.4805197528522e-05,5.78108417635634e-06
7.93314680622539e-08,7.04828018906668e-17,1.28230124939054e-07,0.00441972323102788,4.30135332836707e-12,0.00661354956281675
0.0073150020392435,0.00012165066474215,2.10180618821637e-10,0.984688901041018,0.588005360117351,1.43996504292617e-06
1.35176907145589e-20,4.20645461839905e-15,0.473734470591216,2.32220081731101e-15,8.57005151780655e-10,0.999985760508435
0.0130760638015047,4.22715386579009e-07,2.06269284368609e-13,0.94952344806264,0.00118539923152903,1.66468175093541e-10
0.0273588369563516,1.56968303201179e-06,3.66443228636283e-13,0.989726005087957,0.00595672374403086,1.20317963256568e-09
7.5310011626657e-08,3.98128499408253e-07,3.17904656677538e-16,0.000152052573366406,0.00138249566661567,4.01286145001262e-13
0.124966875879537,6.71312932098083e-09,5.56880277313688e-09,0.997629513439045,2.42761028859036e-05,1.76341431144523e-05
0.00249752598668812,6.9209683708624e-05,5.04600054591721e-16,0.847991796478507,0.219820219482459,6.7080467623712e-13
0.0424114691014112,0.000748042246367203,8.7947217794127e-12,0.99934285926821,0.965823907339921,3.01433161096573e-07
0.0552460614352756,7.90184309134516e-06,8.89888186521442e-12,0.999196658121929,0.172688398475196,1.74491650631453e-07
0.00622921064408258,0.00175449515392546,3.70921605731148e-14,0.986456479039892,0.963146602929023,3.5179901518077e-10
0.00197553889605125,5.54980577924065e-10,2.42035188874672e-12,0.894720576363168,3.24502120394403e-06,7.98573420870679e-09
6.09192572035935e-05,6.0260911184319e-15,4.44907994608336e-07,0.754160584244597,3.36952836946877e-10,0.0200547082898303
1.35877782123489e-07,3.24998439680101e-10,2.59859773041538e-10,0.000705953919756707,2.0800056404175e-06,1.12889389330736e-06
0.00881132871161781,0.0153866418966431,4.03650366750979e-11,0.916833608212609,0.975294914474491,2.71436041244575e-08
7.77193307234529e-05,2.16920206219785e-11,2.26916023790915e-17,0.274193632375524,1.40392151744728e-07,8.61163735391628e-14
0.287254025509846,9.99435805377243e-11,2.25962916587561e-09,0.999743942321892,1.94911371913861e-06,2.2478190171558e-05
0.00159151526464043,2.98125957299831e-05,2.7811926722222e-15,0.883459621878383,0.157812988841633,1.04235450609203e-11
0.776970376717496,2.8588065317576e-09,9.21736647474868e-11,0.999974370437837,0.000154144632163831,4.35188217805349e-06
2.63651346810278,1.85799837232683e-10,5.4317942008536e-06,0.99998482899841,5.36438927357033e-06,0.107067135887568
0.672748151844628,3.15371826760712e-08,7.35421459698679e-09,0.999692645919279,0.000181525170242554,3.05741295048196e-05
0.0299328179590691,2.556666190523e-11,4.15513837116269e-10,0.998397560494557,7.97001017495124e-07,6.09980109729525e-06
0.476180184728431,1.3492459476325e-06,1.08931733957282e-12,0.999479905957048,0.0065298207215614,3.73608270757951e-09
3.4805893374509e-05,7.7255883476259e-11,1.46498906544827e-15,0.419952851851977,2.16841137650346e-06,2.35193527979935e-11
4.48650576149905,2.54753655569385e-14,1.95656686072117e-08,0.999904086523975,1.00218020348452e-10,2.88391328221369e-05
0.00393723329734576,8.39031649146181e-15,5.37798922858272e-08,0.975887824640652,1.27089492879975e-10,0.000395253341247768
0.00698794809301643,3.66595788106031e-05,1.08468028144881e-09,0.986732776472814,0.371131924285214,8.07251523356915e-06
0.0298395106766523,0.00124141452999734,4.67396257432012e-12,0.996282041004395,0.918472531534956,4.15939025315759e-08
0.0111349161719842,7.4132938773407e-05,1.41691828737377e-11,0.976516984593121,0.321774741272487,3.32165836693014e-08
0.01337320566859,8.6749505271042e-06,7.30297847861805e-08,0.996030658446867,0.183187556164015,0.00103762628699694
1.13183997085395,0.00015010838741132,1.20016467140588e-11,0.998663028568117,0.0911268785567924,7.83852630367364e-09
0.00124320936661719,2.83035458023649e-09,3.99156869353597e-12,0.808006624162316,1.04033028075477e-05,1.25840941478007e-08
0.00615859091497911,1.58984779751227e-05,4.18499433584201e-08,0.995438114324406,0.367995733854233,0.00143889049478107
0.79891922473287,0.000243656281492663,2.56735328595806e-15,0.999341506855,0.470114552282472,2.7787753036345e-12
0.00101187798615664,0.00024339778622634,7.52974466189494e-16,0.73782324746232,0.536175434210329,1.31854984967093e-12
0.00491531055931017,0.00226502466451889,3.5429858575002e-14,0.989526637518846,0.982418032490551,5.48881545364482e-10
0.283038690021165,2.6321845030649e-11,1.77373740911348e-06,0.999551950470827,3.65278338091949e-07,0.00850025519458725
0.00338301986043802,9.17373577253989e-05,7.76932157801267e-16,0.937081748676359,0.36042775541422,2.56448011536987e-12
0.0212602542551216,1.17863054755093e-09,3.37194946198795e-10,0.992190222394234,1.0813983427217e-05,1.3908434954092e-06
1.02330873271565,2.25925118731065e-08,5.70975829612575e-07,0.999963557822835,0.000678417370523706,0.0136852837757777
0.00107408259369337,0.000284401901451359,1.36940920465122e-15,0.806339528050769,0.609446521302847,3.93128961946104e-12
5.63781198464353e-07,1.59096851487393e-10,1.49849237790342e-11,0.0027183380277327,1.01260608890849e-06,5.71222608753136e-08
1.56526559607659,1.90868447139742e-05,6.03765093533919e-13,0.999632143277864,0.0332094120614142,1.01610152615892e-09
0.00117764911349926,0.000227515534933699,4.74211165245247e-16,0.130054873722267,0.101451627513999,1.85240234666874e-14
0.0652940503696241,1.12888385584484e-06,1.4112565314038e-08,0.999739334007563,0.0694460010055974,0.000747889617015669
0.00700652475615834,0.000735229273254675,2.19369445191385e-15,0.953117621136841,0.694474257052149,6.02549035054279e-12
0.0462422718381901,6.46748318648624e-05,2.33448483887316e-14,0.998960542053733,0.596078457526724,4.47529673584449e-10
0.0839290649004066,3.88131448091103e-05,1.80889628738908e-14,0.999403802307402,0.444454705636541,3.5157365655817e-10
5.05013107770775e-06,5.25281275918796e-10,2.1423389620889e-15,0.0767163890195042,1.0234779272554e-05,3.04543748518339e-11
4.13969685560702e-05,2.57243456450556e-18,6.81538317229251e-10,0.049524187258356,6.53295489748145e-15,4.6757441402215e-07
0.000612844521003755,2.79976418257348e-07,1.82567071762207e-11,0.754961213045482,0.00186203932564554,7.19452653442485e-08
1.83335889095396,0.00417478759227964,1.55785163599301e-17,0.999857876035209,0.953632363627365,4.81664972279635e-14
1.77851780911653,8.29574208861355e-16,5.27626428978432e-06,0.999596416459386,2.99066159574113e-12,0.00321851717465319
0.000300229450166984,1.54333122825757e-10,8.72901353321989e-17,0.574144351174404,9.27458633310708e-07,3.04709480859634e-13
0.00538889431101848,1.48730188671729e-10,1.51437260669076e-12,0.940744569055297,6.96317042190754e-07,2.98931447809276e-09
2.46238739348899e-07,1.92295772266631e-10,4.41595297453819e-11,0.000974212333399149,1.19598629840865e-06,1.18378519048839e-07
0.00127384376304256,4.2111462748992e-09,1.46763908209292e-11,0.832614972315247,2.20466431930247e-05,4.44780744239679e-08
0.063128032266676,0.000170972893038486,3.18343789183512e-16,0.99596505976678,0.454367444513367,1.02946818076734e-12
0.0239987922634757,2.16934881327929e-10,1.234962783502e-12,0.987873998927871,1.15291586105294e-06,2.84547048921822e-09
1.95093518194524e-05,5.89170031643128e-14,1.70781193794473e-08,0.0928752031734697,3.96410090896327e-10,7.22948842856996e-05
0.0154484796220669,5.77927654325374e-05,8.02801106266674e-11,0.995522798993599,0.499901098258539,9.8578794515437e-07
0.000824186550789607,0.00219140864977803,6.14887516565878e-11,0.517310850299514,0.852235005098742,4.34651796522834e-08
1.09813283445692,7.56596860026113e-08,4.8153768097433e-09,0.999596246247883,0.000177817928673832,1.04713158541997e-05
0.000668450151499649,0.000880514182042039,5.73742000296416e-16,0.76041601399331,0.833887409065179,2.32574601995372e-12
0.0184662932907082,0.000623346128115547,3.8442675368447e-15,0.846377637580524,0.373156965367061,4.19506308703427e-13
0.00421509918629206,1.33581403359229e-09,1.21960192822266e-11,0.885524380736331,4.5301624296613e-06,1.3162740003679e-08
2.14619618171668,1.90776491452825e-08,4.91264450336597e-07,0.999985892120799,0.000664270596791901,0.0152547790230561
3.44496337618978e-06,2.22547826266037e-13,1.46778513168072e-08,0.0246070892290527,2.57172580064032e-09,7.24546965046982e-05
0.0672227985189647,6.76626480968211e-10,1.04624317730466e-07,0.986475956959147,1.86777464688281e-06,5.06420339141106e-05
0.181091980141092,2.75468365650066e-06,4.06966223403832e-10,0.998624778574587,0.0217638373784971,8.90851570323337e-07
0.00173327700965647,1.20943902609473e-09,8.32790145141982e-08,0.873003770801542,6.90023569441168e-06,0.000241136325884349
0.00256123769005854,7.17762952032641e-05,7.07183702201403e-16,0.827066374600499,0.203328338657676,7.56696707844009e-13
1.33126463806926e-05,1.84426196439984e-14,4.96047671559176e-10,0.018844392910813,5.38846850091004e-11,3.88837603827979e-07
0.0298483944095362,8.57050888740924e-11,6.8864189468668e-06,0.992566979836162,6.87200930577804e-07,0.018264001500668
0.00751663582728032,9.59354781751752e-08,4.49642451204193e-08,0.916139927907617,0.000274175354150852,3.64132526657247e-05
0.0863400901846948,0.00157738600574831,3.0009222815197e-11,0.995835217155867,0.872944216133804,5.61844787160314e-08
0.000838253829875733,4.55610567052512e-09,4.08825215069896e-11,0.672393972410964,1.92527086335303e-05,6.24511784092065e-08
9.85668286608759e-05,1.36349868466755e-05,1.01272331886387e-05,0.827942897826704,0.422200273286945,0.31324631675151
0.000269185962552999,0.000308186564103892,9.22693502027317e-16,0.536926083826867,0.63795850554509,3.11120924079856e-12
0.327600389654751,9.65324146646774e-12,1.6888710028734e-05,0.999756729877395,1.79210110624122e-07,0.131169177729863
0.458913022473507,2.75013791350963e-10,2.78237476045909e-05,0.99936326252537,9.49707406120619e-07,0.0862287496841991
0.000661637101966042,3.73663546728655e-10,2.76426924151739e-07,0.95841795542174,1.44127669628426e-05,0.00874074702261189
0.291585395462953,1.19998134763268e-08,6.20766250490816e-09,0.99897539226293,6.20193250227486e-05,1.42441390644567e-05
0.132726732706592,1.95828223243536e-06,9.80001852721691e-09,0.998962077262201,0.0264448353429113,4.05625347707928e-05
0.274338818974989,2.43863997258419e-11,1.27251735225983e-07,0.999235063069186,1.53875197850563e-07,0.000474803587892087
6.53706355868415e-05,1.36915697814789e-10,1.90170380927545e-16,0.171083025576973,4.61794809354372e-07,5.6710042613278e-13
3.27392857816809e-06,4.95025544156267e-11,1.85300624562875e-09,0.011315357399117,2.39879418974546e-07,4.88438733525812e-06
1.34984214145628e-05,2.60560078893466e-09,3.55256026635507e-15,0.0563892444007872,1.94550222501442e-05,1.00094862492036e-11
0.0356573730199244,1.13342177629769e-11,1.24423742014398e-06,0.999025319916207,3.8956740401839e-07,0.0297339039213227
1.96637134472185e-08,3.19118466567188e-13,1.10856429182802e-07,0.000537247107069738,1.11779041260545e-08,0.00243986060720687
0.00643288791110538,0.0022135408181388,2.14972351079268e-14,0.775259447824849,0.768443965521576,4.73956662926686e-12
0.0222730911252088,0.00183296588388463,2.80039847077292e-10,0.991092704937992,0.917839644266177,1.17800685334413e-06
0.0105844287853601,1.74083071933596e-09,5.06342921468548e-11,0.971472065864368,1.21796041545214e-05,8.3227474175462e-08
0.0072972212898099,1.54457106873169e-09,9.87486078715782e-09,0.905828703863802,4.1036761459906e-06,7.10148269267952e-06
0.0126719617980032,4.95432496849677e-10,2.97047508106112e-12,0.98335311719103,2.64189686529218e-06,1.23274271652118e-08
9.39016498259858e-05,0.000120961082316864,9.27224233113644e-16,0.283653147781188,0.378656897696799,3.35250790725688e-12
0.00143837057017034,4.7240368480748e-09,1.39737759377079e-11,0.81596635131498,2.1714695974203e-05,3.04922201990799e-08
0.0345765912653715,6.97667204627902e-13,7.51894054562721e-09,0.992437877445897,3.94544671615918e-09,2.02171892465152e-05
0.000682633843498022,2.49550711661317e-08,1.86014502409068e-11,0.499165264375919,7.3415994187858e-05,1.48198019167247e-08
0.00103793729670317,5.47075817336079e-11,4.67707875324251e-07,0.854246433227373,5.17265168131851e-07,0.00168848433302158
0.0155740501979289,3.16765732286728e-11,5.84941018155903e-10,0.99721504012978,7.59287780192126e-07,1.2972606078283e-05
0.00749456022951285,1.52354100429873e-08,2.58591093078999e-10,0.929114040692303,6.16523275552914e-05,2.1897276388102e-07
0.0138216804206453,1.04126664386001e-09,9.92078933257511e-07,0.994503447654801,1.80538589295895e-05,0.0100827616997241
0.0918463280999503,8.97230122647094e-06,4.59165488113957e-08,0.999296791007563,0.146211945640662,0.000592154831490924
0.00616626783806792,0.008883755916773,1.87255988451467e-14,0.990797445140528,0.994772876240618,2.73976820075946e-10
0.000136177611877373,3.76179044143938e-11,9.20280577332157e-17,0.321430298330554,1.84688997719323e-07,2.37644109337642e-13
0.0198992983735792,8.04589297208635e-10,6.69541313696257e-10,0.998811791691851,3.62835022200456e-05,2.67282023028366e-05
0.0189995434444719,5.85535478674565e-10,5.70136575403684e-10,0.997594054299802,1.5414195452422e-05,1.05800254791512e-05
0.0182653634292962,5.14277850693654e-10,6.49308954866898e-10,0.995840083057367,9.23487687827408e-06,6.4818149298933e-06
0.00176380466819404,5.20477395693496e-10,7.45267536370126e-12,0.841701745970406,1.66787031280975e-06,2.13112657255952e-08
1.41584355707523e-07,1.79287487446057e-12,1.8855087910271e-08,0.000701015144910401,1.13415569602155e-08,7.56283362851476e-05
0.00826159931103823,0.0623660927517984,7.37142645659196e-15,0.964046404340237,0.995488948070221,2.22028370568712e-11
3.6209721737416e-08,1.48464280457716e-12,2.67623039590901e-08,0.000168500180513652,8.01090420207407e-09,0.000109600912157663
0.217571505681706,1.89686101675736e-06,6.68389205191278e-08,0.999904319786142,0.0936218598209256,0.00287211241043954
0.00393939944769775,1.35492414784138e-09,1.51115113159074e-11,0.944063456012022,6.5991081366849e-06,5.79473077358294e-08
0.00360605560257625,2.65631407672306e-07,4.56252054019431e-12,0.478312377415321,0.000214401856262053,4.27261749859918e-10
0.00753567288077275,0.00626298229043557,4.61303192384125e-15,0.990356702309182,0.991610872660478,4.74451562859491e-11
0.671080011721269,2.91792937186141e-10,1.07075278523055e-06,0.999766779717096,3.31396334916425e-06,0.00414184675597657
6.91084333189651e-06,1.50025649430412e-08,7.15510313043268e-09,0.00629090239306386,3.26588090463104e-05,3.10135623338186e-06
0.000703541188297264,5.2777507348165e-08,2.62975295852923e-11,0.0659618512206001,2.24046553477812e-05,7.58850470614843e-10
0.465830131743125,8.81172167428042e-07,5.77815524751323e-08,0.999903961297464,0.020520670583052,0.00122272764921123
0.054102602580854,9.96318249757595e-09,1.1029032312647e-08,0.96421070768494,1.42499838908763e-05,2.20601181159895e-06
0.000115734795253455,2.47912857582784e-15,7.45295885264184e-18,0.341912546833629,1.44910727287424e-11,2.6631520728493e-14
0.000294943780194058,6.82833778317819e-14,9.34057047441002e-17,0.654666311200843,6.91979074008237e-10,4.05017489946648e-13
2.13290233913755e-07,5.61866100143443e-13,8.21191448534591e-09,0.000348772803514024,1.73900739850652e-09,7.74010626484239e-06
0.0898639061273862,1.2216022825752e-09,4.33132213365106e-09,0.905050968695151,6.08741189343805e-07,1.20603532012556e-07
5.75105990361402e-06,3.60386709526448e-09,1.2214113036569e-15,0.0207134171884039,2.30785017639083e-05,2.781242240718e-12
0.000455062432036025,0.000652468001477625,3.94038308546783e-16,0.532259526087459,0.729384408487974,6.38453454975716e-13
3.17374745998099,3.5353874030623e-12,8.66420127361837e-08,0.999914060975838,2.44164173608114e-08,0.000183685241704249
214281597652367,1.54805147033989e-24,5.2421342173701e-17,1,1.57581631599223e-21,6.95406639022211e-15
0.014646076048835,1.76873213787484e-07,2.79545766416668e-11,0.988132517196409,0.00151451064013678,1.11390344829728e-07
0.000274067742454869,1.4555493953145e-06,4.65749701123767e-08,0.901378830368035,0.0562177044150147,0.00129962476099148
1.33908387237878e-06,5.88829402390018e-11,1.25026802208876e-11,0.00526292116281767,3.51887204747567e-07,3.45431294441519e-08
5.21136872769236,8.49985590442101e-12,2.05924955700509e-08,0.999941031233772,2.97455336563262e-08,6.29152433545123e-05
0.000246172296962038,6.72527981835901e-14,6.29341843570947e-17,0.752078361300414,1.21257156234379e-09,5.58092586709639e-13
0.000207196832983598,2.01916010368941e-06,5.29697087216205e-08,0.828667046606964,0.0535427523421494,0.00105485913678757
0.00104068098516066,0.0292774067009348,5.91363844860047e-14,0.904341635038113,0.997316853862754,4.02235502322874e-10
2.04261267775777e-21,1.16869301228206e-18,1.04760605159021e-16,3.63795683365761e-18,2.15399447625619e-15,1.81139118231206e-13
4.09658597794402e-09,1.68178058854213e-09,5.92691384870457e-16,9.02820911661551e-06,3.86396105242206e-06,1.26002929176703e-12
0.0160125421489366,0.000191723264283089,2.94274865875845e-11,0.973136894370796,0.425735083975055,4.18852521407658e-08
0.000131877321127187,2.3484166259551e-07,2.42840093336397e-09,0.650055861792302,0.00422673823773117,2.75725017773546e-05
2.00956833462536e-06,8.28710025818845e-07,1.61657359077953e-10,0.0105331162774765,0.00550345797913731,7.00970909770227e-07
1.34256609199567e-05,2.06894353967889e-06,1.52116452560198e-10,0.0212429054664134,0.00343256718308203,2.39744214763679e-07
0.000113481339240318,4.65578452986728e-07,2.74547631251088e-09,0.690484499423974,0.0118090356979377,4.28557286783552e-05
2.69224976109521,7.07503508224361e-15,8.12639634997533e-07,0.999677814982711,1.87468050474216e-11,0.000455799739824457
0.0244606883590611,1.46783711230288e-12,1.03085710798773e-12,0.997773789717793,4.08745215670623e-08,1.31537724253701e-08
4.67584141852972e-08,5.02611482442931e-09,3.63275327102807e-16,0.000402356083288189,5.83604429176551e-05,2.41429093537992e-12
1.44560345421866e-11,1.5588473947191e-16,1.36073948750089e-18,3.51754160138677e-08,6.08447117175615e-13,2.20062480841331e-15
11.9705306914327,1.34051186396655e-10,9.94571145896235e-09,0.999833001841345,1.72745930395485e-07,2.19482923285427e-06
8.11035822414521e-07,3.13582623147635e-05,9.41512814835664e-15,0.00269505692886709,0.118853330239568,2.51561541682816e-11
0.0135714197676849,0.000639184384984991,5.14766523814645e-14,0.981834070644962,0.786062061665604,1.49271205054646e-10
0.105151229343945,0.000178378733076553,5.34049271451308e-11,0.998931703509305,0.721547743516667,3.10707335525838e-07
0.410788151740958,7.37358391614815e-15,2.82116403792873e-08,0.999125661916162,2.32326543445001e-11,7.04618035047289e-05
0.00172372844026368,2.50094885697295e-08,1.11513649258027e-09,0.925740084493792,0.000257320800158669,5.94479753584457e-06
0.0024936249090825,5.25114601607796e-09,9.25957871085346e-12,0.897159809186947,2.69734088892471e-05,2.32409792695994e-08
0.071603746760694,3.01063196294562e-05,6.46478482870523e-15,0.99706604396006,0.142261268046615,2.69725443986104e-11
0.0511279211997067,0.00127738006588323,6.88126168965841e-11,0.989668539675505,0.818224133160878,7.46737386442917e-08
1.22260940959288e-07,6.8180452986099e-07,1.41002867429896e-14,0.00272811569295228,0.0192005043512608,2.54305254194081e-10
0.0195174394293759,0.00100974977886683,1.94350501044184e-10,0.997704994500893,0.964353444239856,3.69010975059451e-06
0.000925805004171552,0.000102155887545847,7.18052250381137e-14,0.591241983169322,0.250676106204378,5.91680405853268e-11
5.71955896784907e-14,1.7832384862475e-08,8.41435369299918e-18,8.3216443422394e-10,0.00036466346076602,9.11857852208591e-14
38.3177076139005,2.08984778591812e-11,1.33725689414259e-08,0.999979137407251,5.90107326400397e-08,8.27476548195356e-06
0.0172567652360879,2.64027840857147e-08,1.66713847355075e-12,0.997621833616372,0.000857243580202858,3.15323080792285e-08
4.3289122123695e-05,2.03094129331847e-09,9.71540837321436e-18,0.169031809864714,1.51769159073679e-05,3.05690474672417e-14
0.00803798675388705,0.000854630430582332,1.62262403966812e-10,0.998114127952918,0.98396684491746,9.91232220023105e-06
0.00681000648969761,2.72242132131452e-09,3.13352113679826e-15,0.989714243177617,5.03882055823898e-05,3.50574366379869e-11
0.000284993755970566,6.8478977889817e-09,6.42838458488334e-11,0.441838824908071,3.10314185888572e-05,1.1694702325913e-07
0.000352431569797126,7.71507476382543e-08,3.20354194843855e-15,0.610147131756223,0.000481639329369664,1.05932801279111e-11
0.00455315107456449,0.00324904967657239,4.84602323259748e-14,0.904735743835036,0.87597660662433,9.75315450140341e-11
0.000484978844577135,5.31117493592853e-11,5.77924794289833e-09,0.0632871108469585,2.98262913531632e-08,2.41253620333039e-07
1.45517539790911e-24,5.29852543628748,3.31687262822314e-18,1.79804023399306e-21,0.999850905049534,4.01414829735061e-15
4.87601364356617e-16,2.1787204849224e-08,6.49025036113782e-18,8.14969846044667e-12,0.000517965722761608,7.99569894361062e-14
0.0029143183310499,1.47613121400087e-09,8.08797193528251e-12,0.911047645454655,7.53868219387891e-06,2.05757525837087e-08
6784.88732078352,5.26772744246132e-06,4.18959070816392e-15,0.999999982985204,0.061262214515211,2.66357429972626e-11
0.0010143214438645,0.000342367054425495,1.3870021122993e-13,0.473170330396771,0.425913495349414,5.66549013361386e-11
4.47071870741242e-12,9.49401151706385e-09,1.46810815450087e-17,1.19564792712736e-07,0.000268512454302581,3.74012300170485e-13
0.00381856443659128,1.50963296952454e-09,1.6284750075904e-18,0.943592544653037,9.33209222652982e-06,5.29702662347204e-15
0.106135495488578,0.00016430638620423,7.01163599893523e-11,0.999691304314467,0.864153783732494,1.74137532636602e-06
9.46120720074063e-05,3.74689710683229e-09,2.77473200382838e-15,0.300487140171239,2.3827485286204e-05,9.41457591506248e-12
2.78342072812011e-07,1.44120978634407e-09,3.60951501294575e-18,0.002236053390115,1.68937715198345e-05,2.10038360970297e-14
2.12634360209091e-12,1.89629764737334e-09,9.0052090970206e-18,8.60110167324999e-09,9.47393503292327e-06,3.0348281882422e-14
0.000412289958390705,0.00367220513926845,2.24368578831331e-11,0.637118123473508,0.950715686035799,7.96900541433548e-08
0.00758590092372577,8.86671878359152e-06,5.54460994602925e-14,0.791863888349634,0.0134166733498507,1.05802797183596e-11
0.0108029240405552,0.00670388088135324,5.23900655544011e-13,0.961408059164005,0.941839152230015,1.16064475590101e-09
0.322235957497619,0.00108826830343126,2.50566243585912e-13,0.99956870285032,0.921174205285841,1.2743765563699e-09
